id,name,description
"19b028c2-5750-4ab6-bf91-f16bb2ed6f3b","Mittelhaw High","After a straight thrust and two quick right slashes\, finish the attack with a left slash across the opponent's neck."
"21a87571-93f8-44c5-b1ad-a8b9946e3904","Mittelhaw High","After a straight thrust and two quick right slashes\, finish the attack with a left slash across the opponent's neck."
"226d8009-a0da-4b2b-8a90-62ce709a1eae","Lower Right Strike","After a right and then left strike\, finish your attack with another right strike to slip past your opponent's weapon."
"2482ca95-50f3-4a58-b52c-5ce11c86464a","Lower Left Strike","After a left and then right strike\, finish your attack with another left strike to slip past your opponent's weapon."
"25403625-7c0b-4476-ae71-410a3be88d60","False Edge","After a direct thrust and an overhead slash\, finish the attack with a left slash\, passing along the opponent's blade."
"29904729-cd69-498a-bdfc-0fb1c69aed44","Headbutt","After a sequence of two right punches followed by a left punch\, finish your attack with another right punch\, driving your opponent's face into your elbow."
"316cd845-eb2a-4aa2-b746-a1d919200b43","Knee Strike","After a left and an overhead slash\, finish the attack from the left side with a thrust to the opponent's knee."
"3386aba6-5325-4ee5-a7c5-87fcef473af6","Mittelhaw","After an overhead and a right slash\, finish the attack with a left slash across the opponent's abdomen"
"3ab6a961-022f-47bd-bb05-981ab2a7fa8e","Lower Right Strike","After a right and then left strike\, finish your attack with another right strike to slip past your opponent's weapon."
"459b4242-5225-484d-8245-40d84fa85c91","Fiore Halbschwerten","After an overhead and left slash\, finish the attack with a right slash\, stabbing the opponent in the chest with both hands."
"4675152d-a104-4a07-bdd5-1299339f44e5","Pommel Strike","After two direct thrusts\, finish the attack with a right slash\, driving the sword pommel into your opponent's face."
"4a16d632-4ec7-4357-95ea-b0af663f2e17","Lower Left Strike","After a left and then right strike\, finish your attack with another left strike to slip past your opponent's weapon."
"4ce6ceda-03b8-4448-98a7-abdbd41e3ea3","Lower Left Strike","After a left and then right strike\, finish your attack with another left strike to slip past your opponent's weapon."
"547edd64-219e-4240-9257-cf406cdbe8b3","Strong Edge","After performing a left and right slash followed by a direct thrust\, finish the attack with a right slash\, cutting the opponent’s throat."
"5e645502-903b-44e3-bb8a-96290d4fac22","Crushing Blow","After an overhead and left slash\, finish your attack with a right slash\, hitting the opponent’s face with the pommel of your sword"
"602a92b9-c44b-4edf-980a-756cddbc78b9","Mittelhaw","After an overhead and a right slash\, finish the attack with a left slash across the opponent's abdomen"
"866c5520-1eeb-4f15-b611-d21ef7792d90","Bohemian Backhand","After a left and then straight punch\, finish your attack with a right punch\, smacking the opponent's face with the back of your hand."
"8964d9b0-bd61-4d5b-8453-f02e6eabbe3c","Lower Left Strike","After a left and then right strike\, finish your attack with another left strike to slip past your opponent's weapon."
"8a9d7b1b-a500-448c-a4f0-0b294b1d1e49","Scissor Strike","After performing a direct\, left\, and then right punch\, finish the attack with another left punch\, hitting the opponent's neck."
"8ff575a1-4534-49b7-99d1-4aec54bbdfdc","Knee Crusher","After an overhead slash then two quick left slashes\, finish with a strike from the right directly into the opponent's knee."
"909e2aa4-b6b4-4ccc-97b3-2b38fb5e5e74","Knee Strike","After a left and an overhead slash\, finish the attack from the left side with a thrust to the opponent's knee."
"9780ac36-f75e-448f-8165-0e882f6ce0ad","Lower Left Strike","With a right strike\, a left strike and another right strike\, you’ll complete your attack from the left and bypass the opponent’s weapon."
"a10204e3-5e34-4030-a2f3-a31ff3054471","Mittelhaw","After an overhead and a right slash\, finish the attack with a left slash across the opponent's abdomen"
"a16d865f-507c-44c2-a870-6294495576bf","Oben Abnehmen","After a left strike and a feigned direct thrust\, finish the attack with a right strike that slices along the opponent's blade."
"a39a4d76-ea8c-4c5a-bcf2-1a45216d0072","Undercut","After a direct thrust and a left strike\, finish the attack with a right strike that trips the opponent's leg."
"af57c258-c714-4d32-9883-2193c6af8184","Kurzhaw","After attacking twice from above\, finish your attack with a left strike to slip past your opponent's weapon."
"b578e5b0-ef24-41ee-98d4-3cdf847df04f","Lower Right Strike","After a right and then left strike\, finish your attack with another right strike to slip past your opponent's weapon."
"c2507281-6300-4b5b-8528-6631968c4791","Crushing Blow","After an overhead and left slash\, finish your attack with a right slash\, hitting the opponent’s face with the handle."
"c6c2e508-5d38-46de-ad21-1fc794fd86c2","Brutal Uppercut","After strikes from the left\, right and then from above\, you can strike your opponent under the chin with another left strike."
"da7adcc1-13b2-4aff-9da3-3ada0e585504","Knee Strike","After a left and an overhead slash\, finish the attack from the left side with a thrust to the opponent's knee."
"dcd735c3-0e22-4fdd-b6a9-97499d2fb461","Rossen","After a sequence of a strike from above and two left strikes\, finish the attack with a right strike. This will deflect the opponent's sword and hit their head."
"decfdab9-3422-4d31-b54c-e4a51aa36af5","Durchlauffen","After attacking twice from above\, finish your attack with a left strike to hit your opponent in the face with the pommel of your sword."
"dfc3139d-f783-4465-9555-5311bb691d77","Mittelhaw","After an overhead and a right slash\, finish the attack with a left slash across the opponent's abdomen"
"e300e732-8fdc-4810-aad0-7ffc68b297e9","Lower Right Strike","With a left strike\, a right strike and another left strike\, you’ll complete your attack from the right and bypass the opponent’s weapon."
"e7b38b92-a552-489b-ac28-f623278f638d","Brutal Uppercut","After attacks from the left\, right and then from above\, you can strike your opponent under the chin with another left strike."
"e966c6b5-db69-4680-bb9c-441d7ee761a3","Zorn Ort","After a sequence of three right strikes\, finish your attack with a left strike\, stabbing your opponent in the face."
"f0f8f7cc-0b18-415c-a143-22d433360ccf","Direct Strike","After a straight punch and a right punch\, finish your attack with a left punch to the opponent's face."
"f1391b7f-2d96-4415-9789-aae4669a7a8d","Lower Right Strike","After a right and then left strike\, finish your attack with another right strike to slip past your opponent's weapon."
"f3764568-1c4c-446f-b1a9-2c9348b1077e","Stomach Slice","After a right strike and a direct thrust\, finish the attack with another direct thrust to the opponent's unprotected abdomen"
"f5b46efe-8b68-41f1-94e4-9ecf9893223b","Lower Right Strike","After a right and then left strike\, finish your attack with another right strike to slip past your opponent's weapon."
"f5e64098-afda-45ec-8b7f-f8009773ad7a","Mittelhaw","After an overhead and a right slash\, finish the attack with a left slash across the opponent's abdomen"
"f809063a-d1e6-452e-8319-f5678a936568","False Edge","After a direct thrust and an overhead slash\, finish the attack with a left slash\, passing along the opponent's blade."
"010b08c7-5346-402c-a7cb-a084d624b62e","Featherweight","Fall damage is reduced by 30&amp;nbsp;%"
"0226c7e3-e4fe-4baa-a466-8cb1d305dc8c","Onslaught","After performing a combo with a heavy weapon subsequent attacks will cost only half the stamina! The effect lasts for 10 seconds."
"03154d4b-8a33-425f-ac1a-7520a6d1e138","Cistota pul zdravi_ability",
"0371017d-17fb-456d-8a01-63a0c63d811b","Basic law fine",
"04bf7be9-2df7-465f-af94-7cccef48d19a","Locksmith - thievery",
"05cd7404-a721-40b3-a235-8178e5c7ef2d","Final Offer","When a merchant loses his patience while haggling\, instead of calling off the deal altogether\, he'll give you one last chance to offer a fair price."
"060689eb-852a-4a76-952d-b356626aa251","Steadfast","Blocks will cost you 20&amp;nbsp;% less stamina and your shield and weapon will wear down 20&amp;nbsp;% slower by blocking."
"0686a79e-b295-4fa3-b59b-a938a952edad","Against All Odds","When fighting against superior numbers\, you gain a +2 bonus on Strength\, Agility\, and Warfare skills."
"06dea4f8-a1fc-40f9-9850-e53ad79d2e0a","The Harder They Fall","If you fight unarmed against an opponent with a weapon\, your Unarmed Combat skill will count as 5 points higher."
"07c9dd68-8858-450c-9a43-285bf7fed5be","Jack of All Trades","You get a bonus of +2 to skill checks. You'll also get twice the amount of experience from these skill checks."
"08594654-8b42-4f94-b313-f1ab6d2457d8","Lehka hlava tvrdy zada - kocovina",
"0a19f89e-0888-4e4b-96e0-af42b832432c","Let'em come! Buff",
"0c0ec830-d87f-4a2d-a720-f23021cd77b8","Silent Fiddler","You're almost silent when using a lockpick\, and if it happens to break\, the sound will be 75&amp;nbsp;% quieter."
"0d23bab8-b1eb-4175-b26b-fc1f307f57c9","Train Hard\, Fight Easy!","The required Strength for all weapons will be 2 less for you. In general\, if you have a lower strength than the weapon requires\, you will do less damage with it. Conversely\, if your strength is higher\, you'll do more damage. With this perk\, you'll reach that state sooner."
"0dd2c3df-9f61-4743-b5ca-8c3ac39fb57d","Resistance","Your Vitality has permanently increased by 2."
"0e31656e-9b9d-4f54-979a-48848eb0810b","Master Thief","You can unlock simple locks almost instantly\, without the need for mini-game activation or committing a crime. Still\, be careful because looting an unlocked chest like this is still a crime."
"0f3cffa7-d80b-4688-934d-784a09269f60","Driven by Vengeance","After killing an opponent in close combat\, you gain 10&amp;nbsp;% more attack damage and faster stamina recovery. The effect lasts for 30 seconds."
"0f6d8058-cef9-4d2b-b4cf-4c428b1626ef","loyal companion - companion",
"1024560b-50c6-4ab1-8e2d-d63050b7c09b","Infantryman","When attacking with a fully charged attack\, such an attack will be slightly faster and 5&amp;nbsp;% stronger."
"1071e935-a667-47c1-8b2d-e0818434a471","Water of Life","Healing potions heal you 25&amp;nbsp;% faster."
"10b3e4d8-86e9-463c-9a25-ef17b20842cc","Trafficker",
"11b18b4f-eca4-4f5c-ad0e-4bf87fc579d0","Blood of Siegfried","In combat\, you're far more resilient than a mere mortal. Your armour will be 10 points higher at all times."
"1208b27e-5877-4173-b179-05ac12973e3f","Grand Slam II","Blunt damage of all melee weapons is increased by additional 5&amp;nbsp;%."
"13b5ac08-4944-4229-86e9-7fa96d1c31f6","Wonders of Nature","You will improve faster in the skills of Survival and Alchemy\, as all experience gained will be 20&amp;nbsp;% higher."
"143077b3-0e11-43c4-ac84-7c7d2d7d66b6","Poison Specialist","You can poison more arrows from a single dose of poison\, and it will last on your weapon for more hits."
"170757df-5808-4ca4-b710-f646a823ed13","Revenant","Your health will gradually regenerate up to 50 health points. This effect does not apply if you are in combat or bleeding."
"1a87ea8b-3704-4e91-990f-dc528656701d","Tlama plna zubu - companion",
"1a9bdccd-4cfa-4262-a6b5-6dce77987cc8","Hidden Pockets","If a guard searches you\, there's a 33&amp;nbsp;% chance he won't find stolen items on you."
"1c552f64-9ce2-4946-8d65-525003008d26","attack order - companion",
"1ce700fd-40d4-4ee7-8088-c233b620ae88","Heavy Duty","When you're in the positivite phase of drunkenness\, you gradually gain up to a +4 bonus on your Craftsmanship skill."
"1d2e4036-e1a0-4679-b472-f5b59e886a8e","Wildrider","When riding off road\, your horse will consume stamina 5&amp;nbsp;% slower."
"1e1e2783-a37f-4afb-8589-2fb8bdeb8294","Thief's Eyes","You can tell which stolen items are considered stolen in the location you’re currently in.  

&lt;p&gt;The red hand icon indicates items considered stolen in your current location.&lt;/p&gt;&lt;p&gt;The grey hand indicates those that are not considered stolen in this location. Such items can be sold to a merchant without worry\, and guards won’t confiscate them during a search.&lt;/p&gt;"
"1f2be184-d704-49c1-9d7d-ea4c49366d49","Master Cook","If you cook\, dry or smoke an unspoiled ingredient or food\, after processing it will have a 100&amp;nbsp;% condition. It does not apply to herbs\, as they always have a 100&amp;nbsp;% condition after drying\, regardless of the perk."
"1fa70400-84c8-4897-aa66-5b7c8510b26b","Surprise Attack","If you hit someone who doesn't know of your presence with a ranged weapon\, your target will suffer a combat skill debuff\, making them easier to deal with. They might even panic and flee."
"1ffaeabf-cc1c-4857-b04b-3781f81b319d","Looter - dead bodies loot",
"20551103-eb34-4e61-9050-65df1432616b","Sting Like a Bee","After the first 30 seconds of a combat in which you are unarmed\, your attacks will be 30&amp;nbsp;% stronger and your stamina will recover 30&amp;nbsp;% faster."
"20b0715b-9b83-4d26-839f-f39dfe209ed0","Locksmith","When picking locks\, your Thievery skill will count as 3 higher\, so it'll be a lot easier. Plus\, you can also make use of scrap iron\, so you'll get an extra 1-3 lockpicks for each item you successfully forge."
"234615f0-2e62-4977-aeaf-da2da47e7847","Black arts apprentice - alchemy",
"236731d4-7db7-41da-bf30-ef1603be0f42","Heightened Scent","Mutt can sniff out enemies and other potential trouble at a much greater distance. This makes it easier to spot and avoid an ambush or other events during fast travel."
"24300733-0e09-4e57-a5c2-54a929ce1592","Heroic Vigour","Each level of Vitality adds 1 extra Stamina point. The effect also applies retroactively."
"249b10e9-23df-4055-9e2c-93ebf959967d","Special Powder","When using ammunition and powder of your own making\, the efficiency of firearms increases by 20&amp;nbsp;% and the weapon suffers less damage from firing."
"25fa2cc7-3a63-4599-b041-f4398a7bccf2","One Man Army","When you're outnumbered in a fight\, you deal 10&amp;nbsp;% more damage."
"2621dd1d-2919-4418-ac72-30f4544aacb4","Swordmakers wisdom - craftsmanship",
"2721f0d0-6360-41e1-baa9-ddb9f077fb43","Body Heat","When sleeping in the wilderness\, your dog keeps you warm. The bed quality will therefore increase by 20&amp;nbsp;% but not exceeding 50&amp;nbsp;% of the bed quality."
"2993585c-40c9-42e3-ac45-b837f3bc50f7","Master Strike","To perform a master strike\, you must attack at the moment of the enemy's attack from the opposite direction. This stops their attack and hits them with your own."
"2994ed8d-2edd-4bc9-82c0-5c5cd7ffadbd","Heracles","For every 5 levels of Strength\, your Charisma increases by 1."
"29bab126-6661-4365-8a4f-02b4681e7036","Cushion",
"2b9f3c56-d5f4-49b0-a259-8a89a67c8f0d","Pacifist","As long as you don't kill anyone\, your non-combat skills will be increased by 2 and your Speech by 3. If you kill someone\, you lose the bonus but can regain it if you don't kill anyone for 12 game hours."
"2bb0c41e-a7a4-4ada-8b24-fb077ec38e1f","Defender","In combat\, Mutt will be tougher and will take 10&amp;nbsp;% less damage from enemies."
"2bdc2918-bdb2-4079-a398-a409f7abc4d8","Iron Harvest","After performing a combo you regain some of your stamina so you can continue fighting more easily."
"2c2bae14-2880-46ce-ae3f-25a93b120811","Vanguard","Shield blocks cost you 30&amp;nbsp;% less stamina."
"2c502363-29b0-49c9-ba78-a024120dcbfb","Knight Training","Melee attacks from horseback will cost you 15&amp;nbsp;% less stamina and it will be harder for enemies to unseat you."
"2cd86a68-776f-4d9b-ae3f-a0273dfff1f6","Diehard","A wound that would normally kill you won't\, and you'll recover 25&amp;nbsp;% of your health. Once used\, there is a cooldown before the perk can be activated again."
"2dee44cb-616e-47f4-a1f0-82e77a198a36","Flower Power","If you have more than 30 fresh or dried herbs (not spoiled) in your inventory\, your Charisma will count as 2 more."
"2e8cc5bb-69f3-4baf-8fa6-7a5447787e22","Rapid Flight","If you fail to successfully return through the doorway box during the thieving minigame\, you won't steal anything\, but your victim won't notice you. After using the perk\, the effect will have a 3 minute cooldown before it can be used again."
"3085f466-6c85-4890-95b1-3b4c654df47b","Concussing Blow","After performing a combo with a warhammer\, mace or club\, the affected enemy will not be able to perform a Dodge or a Master strike\, and generally his ability to defend himself will be greatly reduced. The effect will last for 20 seconds."
"30d99c8b-d6d3-4969-a087-4fb36f9d1229","Trhej - companion",
"31634489-c3ac-47cf-beae-b4d3c12fc65e","Crippling Hit II","If you deal damage to an enemy with a ranged weapon\, their stamina will regenerate significantly slower\, and their combat effectiveness will be further reduced. The negative effect will also last longer."
"317467a3-9d2f-49d3-8d9f-a072acd6f205","Thrasher","Charged attacks deal 5&amp;nbsp;% more damage."
"31f0a49b-8aec-49b5-ad71-39e4b7309fd9","Night Crawler","At night\, you have a +2 bonus on Strength\, Agility and Vitality and a +3 bonus on Stealth."
"32863aba-9f6f-42e1-baf4-ef6337bec094","Head Protection","If you are wearing a helmet\, blows to the head will cause 20&amp;nbsp;% less damage."
"331d80bf-c846-4f87-8b6b-4fd21848e897","Polished Wares","When selling weapons\, armour or clothing that are in near-perfect or perfect condition (98-100&amp;nbsp;%)\, you'll gain 10&amp;nbsp;% more money for them."
"331ea8b5-35f9-410f-83ee-b02996e035db","Next to Godliness","Washing at a tub or pier or taking a bath in a bathhouse will cure 10 points of your health. Plus\, if you go to bed clean\, you'll heal 25&amp;nbsp;% faster while you sleep."
"340c8390-bf67-4123-bcb1-f5ce5c759576","Magister Dimicator","When you perform a combo\, you gain +5 to your Swordsmanship skill\, making subsequent attacks easier to perform and more powerful. The effect lasts for 30 seconds."
"341eb3ca-3964-4bde-b904-b548984eea80","Mischief Artist","After successfully picking a lock or pickpocketing\, you gain a +3 bonus in Thievery and a +3 bonus in Stealth. The effect lasts for 120 seconds\, or until you break a lockpick or fail at pickpocketing."
"34416bb4-4c76-428a-bf6b-cb46823f0736","Na zdravi - leceni",
"34e03c47-de53-482f-b3f5-555e7e36d70c","Explorer","The entire map is revealed\, showing all settlements\, fast travel spots\, hunting grounds\, caves and other interesting places."
"35de102d-f29d-4a7c-b09d-9bd6d1806d00","Hal Shot First II","Your first shot will deal 15&amp;nbsp;% more damage\, for a total of 30&amp;nbsp;% with the first perk level. The rest of the effect remains unchanged."
"361a6a2c-ccd2-460c-be8d-a8bb9111fe2a","Opportunist","If you lose Reputation\, the drop will be 10&amp;nbsp;% less."
"36ad7dba-d088-439f-bb19-af7a1a7a46a3","Totentanz_ability",
"3707dd4a-4fe4-469a-a21c-c8f56173775e","Hunt!","You can command Mutt to hunt and send him after wild game. You'll find that he's a great help to you!"
"3846a4f4-6a81-4fbf-ad3c-61cfec7149d6","Finesse II","The slashing damage of all melee weapons is increased by an additional 5&amp;nbsp;%."
"386fdb31-a9d3-4b8e-955a-442cc19016be","Fundamentals of Medicine II","The effects of healing potions will be 20&amp;nbsp;% stronger."
"39059b80-aeb3-4bea-80b1-ccbedb010cb4","Wonders of Man","You will improve faster in Craftsmanship and Thievery skills as all experience gained will be 20&amp;nbsp;% higher."
"39a75105-edcf-4d5e-b784-9d2a28ca6bf8","Disarming Strike","Allows you to perform an unarmed Master Strike against an armed opponents to disarm them."
"3a246ac8-e7cb-440c-900b-898e9acfe5a6","Eagle Eye","When aiming with a bow or crossbow\, the action around you slows down considerably for a moment\, making it easier to aim. The effect lasts for 3 seconds or until you fire."
"3a4c60fe-a34a-4444-aafb-ede6d7a94adf","Hidden pockets script perk",
"3be2e263-b02d-43da-8047-d47c92ee6778","Good Natured - skillcheck bonus",
"3cdd51ee-d004-4f31-8107-399af6759ade","Lucky Day","The more drunk you are\, the higher chance you have of not wasting your badge when you use it."
"3da9a3d8-fff9-4455-9fc8-87287a9ccae7","Leshy II","You can move through the forest as if you were a forest spirit yourself. Your Stamina will regenerate 25&amp;nbsp;% faster\, your Strength and Agility will count as 2 higher\, and your Stealth skill will count as 4 higher. The rest of the effects remain the same."
"3dcced66-9540-4e97-b5b2-3f1a90a09e59","Drunken Fool","If you commit a minor crime while drunk\, you can try to excuse yourself by claiming your impaired state."
"3e7534e4-8eb2-46a6-b798-2a44f6a14def","Ride Like the Wind II","Your horse will consume stamina 10&amp;nbsp;% slower while galloping."
"3ea42b1b-4982-4733-9f9a-e13948957fb1","Shieldbreaker","Your heavy weapon attacks will be harder for opponents to block with a shield. Additionally\, it will take less time to completely destroy an opponent's shield with your blows."
"409ee796-abac-4e05-ae45-1c3950136a11","Bounty of the Wild","You can also get fur\, trophies\, selected cuts of meat and offal from killed game."
"426a594e-98a0-4168-939c-48c868357099","Dreaded Warrior II","The effect of the Dreaded Warrior perk will be even more powerful!"
"42a163b5-17ac-4f4f-96bf-2d12fc4107a5","Fast as wind - companion",
"42e69c2a-7ebf-4ff7-9849-3792609438a7","War Horse","Every enemy killed from the saddle increases your horse's morale\, so it won't falter easily\, in battle."
"43977278-751b-487a-aeac-5e35b3f275cd","Impaler","You'll get 10&amp;nbsp;% more piercing damage."
"45746246-2498-4585-a68f-0b3bdfba9367","Kurzkampf II","All attacks made during a clinch will deal an additional 15&amp;nbsp;% more damage."
"47709bf7-3bd8-493f-aca3-05b005f166d8","Feint","If you move to attack from one direction but quickly change direction just before your attack\, your opponent will have less chance to parry the attack."
"477ed838-e641-4d03-8969-f491f73075d0","Militia Training","The Strength and Agility required to use pole weapons will be reduced by 3."
"47a2cb9d-1932-4eba-aaf5-cd21f3a2ffe2","Enthusiast","While brewing potions\, your Energy will slowly replenish and your Nourishment will not decrease."
"47abe44c-5296-4eef-8ba1-4a0bce34882e","Wonders of Beasts","You will improve faster in Houndmaster and Horsemanship skills\, because all experience you gain will be 20&amp;nbsp;% higher."
"47fb20c9-544d-4c66-beaf-2f7c5fa2cd7d","Ambusher","Hitting a target unaware of you will deal 20&amp;nbsp;% more damage."
"48dbe4f2-620a-46bc-b821-54cb9538e319","Sagittarius","If you're in the saddle\, the Stamina depletion for aiming with a ranged weapon will be halved."
"4b050c9b-c1b0-4f16-8207-9054de505bd6","Tlama pln? zub? - companion",
"4c1faec3-a257-4246-b6d8-bec277ce9507","Purple Haze II","For each Potion or Alcohol effect that is active on you at one time\, your Vitality increases by a 2."
"4c6b08f5-85ad-48d2-b8d1-e03f2b06bcde","Totentanz","After performing a Perfect dodge (a dodge in the window for a Perfect block) you get a 15&amp;nbsp;% weapon attack bonus. The effect lasts for 5 seconds."
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc00","Combo Leg destroyer meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc01","Combo Knock Knock meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc02","Combo Lower Left Halberd",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc03","Combo Lower Right Halberd",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc04","Combo Stomachache Halberd meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc05","Combo Get back up Halberd meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc06","Combo Hammer Unarmed meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc07","Combo Backhand Unarmed meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc08","Combo Zvedak loktem Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc09","Combo Strih Unarmed meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc0a","Combo Left Hook Unarmed meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc0b","Combo Direct Unarmed meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc0c","Combo Narazeni Unarmed meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc0d","Combo Prehoz Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc0e","Combo Knock Knock",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc0f","Combo Knee cut",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc10","Combo Hammer Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc11","Combo Kurtzhau",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc12","Combo Blunt",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc13","Combo Stomachache Halberd",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc14","Combo Backhand Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc15","Combo Push away",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc16","Combo Mittle high",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc17","Combo Flying man",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc18","Combo Get back up Halberd",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc19","Combo Left Hook Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc1a","Combo Pommel strike",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc1b","Combo False edge",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc1c","Combo Leverage",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc1d","Combo Strih Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc1e","Combo Scissors",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc1f","Combo Fiore Halfswrd",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc20","Combo Leg destroyer",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc21","Combo Narazeni Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc22","Combo Rossen",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc23","Combo Direct Unarmed",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc24","Combo Mittlehau",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bc25","Combo Oben ahnemen",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd0","Combo LowerLeft",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd1","Combo LowerRight",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd2","Combo Mittlehau meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd3","Combo Oben ahnemen meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd4","Combo Knee cut meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd5","Combo Push away meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd6","Combo Kurtzhau meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd7","Combo Fiore Halfswrd meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd8","Combo Pommel strike meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcd9","Combo Rossen meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcda","Combo Blunt meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcdb","Combo Mittle high meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcdc","Combo False edge meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcdd","Combo Scissors meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcde","Combo Leverage meta",
"4cfff8f5-85ad-48d2-b8d1-e03fff06bcdf","Combo Flying man meta",
"4d045aa1-e15e-4e99-b47d-869a116b5f4e","Ratman_crimeDoor",
"4fbfab40-4c6d-4c0a-a02a-a29a37814916","Infantryman",
"4fda87dc-15fd-430b-8ebd-39a9f9770129","Martin's Secret","Now you will be able to forge weapons of the fourth\, i.e. the highest quality. Weapons of this quality cannot be obtained in any other way than by forging them yourself\, and their strength and effectiveness is unmatched."
"4ffd3edb-268a-4444-a185-1a552d81e7f6","Hardened Steel","The weapons you forge will have excellent properties and will therefore take damage 20&amp;nbsp;% slower."
"50defff5-451f-464e-9e9c-ae4f1c2e5f7d","Head Start","If you use a quick start $sprint; $sprint;\, your horse will briefly run faster than the wind! The effect will last 10 seconds."
"51d93e46-383b-4391-b79a-7d0c6b269f25","Lawbreaker","If you are wanted for a crime\, you gain bonuses of +3 on Strength and Warfare and +1 on Agility. Effect lasts 120 seconds."
"522dc497-df0a-4f87-8e46-e35fb4b64246","Leg Day","When collecting herbs\, you'll also gain a small amount of experience in Strength skill."
"526948d7-82b1-4ab3-a9c9-f8a0bc0471df","Good Old Pebbles","Pebbles' stats are considerably increased."
"5315b6ae-74cd-4a37-b147-08df52e3c643","Good Natured","It's easier for you to convince others the nice way. You gain +2 to Persuasion\, Impression and Presence. People are also more likely to try to solve crimes with you in person rather than going straight for the guard. But beware\, the more dangerous you look\, the more likely they still choose to go for the guard instead."
"53204b2d-20a0-4d94-874c-f351ec203e99","Hustler","It's easier for you to sell stolen goods. If you succeed in doing so\, you'll gain some Stealth and Thievery experience."
"5488b9c9-f2dc-4475-81d9-6d7ef3c81773","Secret of Matter II","Each time you successfully brew a potion\, you get 2 more of the same quality. If you also have the first level of the perk\, you get an extra 3 potions."
"550db16e-b917-4057-b3ac-39bf401d1157","Red Mist","When your health drops below 25 health points during combat\, you gain a +3 bonus on Strength and Agility for a time\, and your Stamina regenerates 4 times faster."
"5559dc93-628d-4170-aeaf-7730dd03589e","Nightcap","If you were meant to get a hangover while sleeping\, now you won't. Plus\, when you're drunk\, all the beds are 10&amp;nbsp;% more comfortable\, so you sleep like a king."
"55ae0147-365e-43c5-ae42-8c6f04a5bb0f","Slice and Dice","Each of your subsequent sword strikes in an unbroken series will deal more damage than the previous one. A series of strikes can be interrupted by a successful block\, dodge on the opponent's side\, by too much delay between attacks or by a wound on your side."
